"id","postingdate","username","permalink","header","posting_type","recipients","impact","likesfavorites","sharesretweets","reach"
"6785114619","2017-01-26T08:52:36.000000","WouterBooij","http://twitter.com/WouterBooij/statuses/824525433488211969","@OeneDoevendans ga vooral denken dat je me schaakmat heb Ofzo ;) maar ik hou me ondertussen met andere zalen bezig ;)","1","[u'OeneDoevendans']","60","0","0","1"
"6785114624","2017-01-26T08:50:19.000000","SaraKessels02","http://twitter.com/SaraKessels02/statuses/824524856574218240","RT @silkepitaval: Twitter, de plaats waar iedereen u perfect verstaat al gaat het over een totaal andere persoon/situatie.","0","[]","1","0","1567","64"
"6854903186","2017-02-27T16:55:58.000000","BL_AFCA","http://twitter.com/BL_AFCA/statuses/836243484554076160","Zou het nog lukken tegen die #kakkerlakken of is de #titelstrijd nu echt beslist? #Ajax #Feyenooit #PiSVee #Top3","0","[]","12","0","0","204"
"6850364484","2017-02-25T16:51:50.000000","InnerGeniusGolf","http://twitter.com/InnerGeniusGolf/statuses/835517669528985605","RT @RijnstadFenF: @gemeentearnhem biedt Arnhemse jongeren door @Rijnstad ontwikkelde en uitgevoerde training 'Geld kun je leren' https://t.co/RboDL6bTtL","0","[]","60","0","5","1540"
"6854902921","2017-02-27T16:53:31.000000","JeroenVerwoort","http://twitter.com/JeroenVerwoort/statuses/836242868935213056","@vagebruba Jups. Denk het ook. Vermoed ook geen kwade opzet.","1","[u'vagebruba']","12","1","0","1"
"6854902925","2017-02-27T16:55:05.000000","LamberinkGronin","http://twitter.com/LamberinkGronin/statuses/836243262298021888","Verkocht: woonhuis Amethiststraat 34 te #Groningen https://goo.gl/jxrBLv","0","[]","12","0","0","356"
"6854902929","2017-02-27T16:52:41.000000","DutchHijabii","http://twitter.com/DutchHijabii/statuses/836242661363286016","RT @Allochtoons: Zo loop ik straks het stembureau uit nadat ik op DENK heb gestemd. #TK2017 #IkstemDENK #15maart https://t.co/xtcbDViG5d","0","[]","1","0","5","1030"
"6854902938","2017-02-27T16:55:16.000000","piep_kuiken","http://twitter.com/piep_kuiken/statuses/836243311799250944","RT @ridleyrijder: @piep_kuiken Als een jurist in naam v Unia pamflet schrijft, wat is er dan verkeerd met melden v naam v jurist ? @LiesbethHomans @Zu_Demir","0","[]","60","0","1","3951"
"6854902813","2017-02-27T16:55:39.000000","D66Fa","http://twitter.com/D66Fa/statuses/836243407601197056","RT @RodeKruis: Tip! Koop deze week een bos tulpen bij @albertheijn. Per bos gaat er 1,- naar onze hulpverlening in Nederland. https://t.co/wmD2ok4cfZ","0","[]","60","0","4","893"
"6854902897","2017-02-27T16:55:26.000000","Grouve","http://twitter.com/Grouve/statuses/836243353125720066","I'm at Koninklijke Industrieele Groote Club - @igc_adam in Amsterdam, Noord-Holland https://www.swarmapp.com/c/9eZjJMBGst7","0","[]","250","0","0","5442"
"6854902970","2017-02-27T16:55:04.000000","KlaroenNL","http://twitter.com/KlaroenNL/statuses/836243260460969984","Eerste prijs voor Bakkerij Vlot uit Papendrecht bij vakwedstrijd - http://www.hetkontakt.nl/regio/klaroen/114851/eerste-prijs-voor-bakkerij-vlot-uit-papendrecht-bij-vakwedstrijd https://t.co/Pi52zSrlpd","0","[]","12","0","0","720"
"6854902956","2017-02-27T16:55:57.000000","sycrett","http://twitter.com/sycrett/statuses/836243483098763265","RT @rebecca_warner4: Hoe om te gaan met rouw bij kinderen? 'Zeg niet dat papa slaapt' http://www.ad.nl/gezond/zeg-niet-dat-papa-slaapt~a3225276/","0","[]","12","0","2","1164"
"6747277931","2017-01-01T08:37:59.000000","_wrexch21","http://twitter.com/_wrexch21/statuses/815462058460323841","RT @2uli: Van Damme  #UkhoziNYE https://t.co/lqvHtiCaaF","0","[]","1","0","25","1360"
"6747278259","2017-01-01T08:41:12.000000","Cheftommy97","http://twitter.com/Cheftommy97/statuses/815462867684225025","RT @RavenFelix: waste man.","0","[]","1","0","4","7"
"6747278642","2017-01-01T08:34:56.000000","KleineDuimpjes","http://twitter.com/KleineDuimpjes/statuses/815461288998539264","Het was een bijzonder jaar; 2016. Veel ups en downs meegemaakt. Op persoonlijk en spiritueel vlak stappen gezet.... http://fb.me/3YxoYOh7X","0","[]","1","0","0","100"
"6747278628","2017-01-01T08:36:25.000000","JoccumTV","http://twitter.com/JoccumTV/statuses/815461660563505152","RT @CarmenvdBerg: In 2016 heb ik veel leuke dingen mee mogen maken. Zo ben ik bijv. staff geworden op @DodoCraftNL thanks en op naar nog 1","0","[]","1","0","3","36"
"6747280322","2017-01-01T08:40:51.000000","247robby","http://twitter.com/247robby/statuses/815462776105791488","#Deal JOUW #website in deze #Tweet-#robot ? #DM ons, voor 5 Euro per #MAAND, sta je in deze #lijst.","0","[]","60","0","0","1457"
"6747280146","2017-01-01T08:43:18.000000","Bobheyou","http://twitter.com/Bobheyou/statuses/815463393796751360","TMG wil kwart van de banen schrappen bij regionale kranten (via @NUnl) http://nu.nl/economie/4372829/tmg-wil-kwart-van-banen-schrappen-bij-regionale-kranten.html","0","[]","60","0","0","1070"
"6747280380","2017-01-01T08:38:14.000000","watkopenwij","http://twitter.com/watkopenwij/statuses/815462118212464640","Ruderiders Sjaals Dames Blauw #kopen #assem.nl http://www.onestopshop.nl/aanbieding/ruderiders-sjaals-dames-blauw-kopen.html","0","[]","60","0","0","1209"
"6747280438","2017-01-01T07:47:04.000000","robineke1998","http://twitter.com/robineke1998/statuses/815449241497772032","Ik mag men pollekes kussen dat ik 2017 heb mogen inzetten me zo'n toppers","0","[]","60","1","2","668"
"6747280452","2017-01-01T07:42:53.000000","ashleydeclerck","http://twitter.com/ashleydeclerck/statuses/815448191814475777","Waarom ben ik op 1 januari zo'n emotioneel wrak????","0","[]","1","0","0","523"
"6747280357","2017-01-01T08:35:05.000000","123Integritas","http://twitter.com/123Integritas/statuses/815461326688501760","@WYCM2 Eens! Ook de dieren hebben er vaak zo'n last van :(","1","[u'WYCM2']","12","0","0","1"
"6777259712","2017-01-21T21:03:17.000000","daltonwz","http://twitter.com/daltonwz/statuses/822897374397923330","RT @TanjaMeijer42: Maar na de massa aanranding in Keulen, heb ik geen vrouw gezien. Dit zijn de vrouwen van de toekomst.. https://t.co/JCICMLDjyH","0","[]","12","0","26","199"
"6777259752","2017-01-21T20:50:37.000000","grootkeuken","http://twitter.com/grootkeuken/statuses/822894188563939330","https://jaapbuiskool.com/algemeen/horeca-cao-forse-loonsverhoging/ #horeca personeel moet in 2017 meer te besteden hebben","0","[]","1","0","0","71"
"6777259738","2017-01-21T20:58:46.000000","marcelzegtniets","http://twitter.com/marcelzegtniets/statuses/822896238978801665","RT @kromst: Zie vrouwen met hoofddoek overigens ook niet als vrouw, maar als object (subject) van religie/ideologie. Meer niet. Is hun eigen vrije keus.","0","[]","1","0","1","71"
"6777259734","2017-01-21T21:00:01.000000","LennartFeijen","http://twitter.com/LennartFeijen/statuses/822896553228648448","Deze vrouw lag na 9 messteken 10 dagen in coma in het ziekenhuis en vertelt 70 jaar na dato haar verhaal tijdens de https://twitter.com/i/web/status/822896553228648448","0","[]","12","0","0","792"
"6777260037","2017-01-21T21:05:10.000000","Jan_Leijen","http://twitter.com/Jan_Leijen/statuses/822897849260212224","@MeteomanTB @MeteoRoodescho1 @HenkNiemeijer1 Morgen maar even modellen en de werkelijke uitkomsten vergelijken?","1","[u'MeteomanTB']","12","1","0","1"
"6777260060","2017-01-21T21:02:26.000000","PieterJanTacken","http://twitter.com/PieterJanTacken/statuses/822897162388443136","RT @AKJ_nl: Wist u dat u als #pleeggezin het #blokkaderecht hebt? Eisen zijn oa dat #pleegkind 1 jaar of meer bij u woont met instemming van de ouders.","0","[]","1","0","1","107"
"6777260208","2017-01-21T21:02:52.000000","GPNadviesgroep","http://twitter.com/GPNadviesgroep/statuses/822897268676325376","RT @SpartaRotterdam: vd Brom: 'Wij hebben het niet goed gedaan. Sparta kwam anders voor de dag dan we verwacht hadden. Sparta had in de 1e","0","[]","1","0","1","54"
"6777260200","2017-01-21T21:00:41.000000","daltonwz","http://twitter.com/daltonwz/statuses/822896718626848768","RT @TanjaMeijer42: Maar hier tegen demonstreren... dat doen ze niet.. #refugeesattackkeulen  Domme naeve wijven!! # https://t.co/h5utdwmrUN","0","[]","12","0","12","199"
"6777260046","2017-01-21T21:05:08.000000","Firework686","http://twitter.com/Firework686/statuses/822897842402562050","Ik ben een video van kanonslagen vergelijken","0","[]","1","0","0","0"
"6777260307","2017-01-21T20:54:38.000000","sinypoppink","http://twitter.com/sinypoppink/statuses/822895195964510213","RT @nieuweoogstnu: Even geen gemekker, maar enkel lof over agrarirs, stelt hoofdredacteur @Patrick_Bramer in zijn commentaar. https://t.co/BNbQ86FLck","0","[]","12","0","18","133"
"6853010514","2017-02-26T21:36:00.000000","zakibarto","http://twitter.com/zakibarto/statuses/835951571770933248","Vieze kaaskop dat je bent opdonderen met jou","0","[]","1","0","0","94"
"6853010532","2017-02-26T21:36:19.000000","ietszeggen","http://twitter.com/ietszeggen/statuses/835951651672440833","Iets zeggen is dus wel voor die echte gangsters ! http://ietszeggen.nl","0","[]","1000","0","0","16282"
"6853010068","2017-02-26T21:36:26.000000","_lynniexo","http://twitter.com/_lynniexo/statuses/835951679380066304","RT @TomFR1908: Hier ben je Feyenoorder voor. Tranen in me ogen. Wildvreemde mensen omhelzen. Het kan allemaal!","0","[]","60","0","12","1715"
"6853010123","2017-02-26T21:36:09.000000","thaylinemahieu","http://twitter.com/thaylinemahieu/statuses/835951610710929408","RT @evi_adriaenssen: Zo de snapchat gesprekken waarin ik geen moeite moet doen om er goed uit te zien zijn mijn faves","0","[]","1","0","239","68"
"6853010132","2017-02-26T21:36:24.000000","senna_hoogland","http://twitter.com/senna_hoogland/statuses/835951671670820864","@NiMu11YT zou je misschien een keer (het liefst meerdere keren) bo3 willen uploaden zou gaaf zijn.","1","[u'NiMu11YT']","1","0","0","1"
"6853010095","2017-02-26T21:36:21.000000","AlexStraver","http://twitter.com/AlexStraver/statuses/835951660639924224","RT @Jan_vanderSpoel: De winnaar van dit debat tot nu toe is overduidelijk @ncilla van de @Piratenpartij.  #RTLdebat","0","[]","12","0","5","891"
"6853010370","2017-02-26T21:36:26.000000","EvelienNetjes","http://twitter.com/EvelienNetjes/statuses/835951681099689984","RT @Piet_Heyn: Hoogleraar sociologie: Waarom moeten mensen zich thuis voelen in ons land? We zijn geen familie | Wel.nl https://t.co/Ya9gBcwcAz","0","[]","12","0","3","157"
"6853010369","2017-02-26T21:36:19.000000","RoesMiek","http://twitter.com/RoesMiek/statuses/835951653043986433","RT @Gettunoiu: Jee, #Klaver nu al ontmaskerd door #Roemer.  #rtldebat","0","[]","12","0","4","411"
"6853010383","2017-02-26T21:35:35.000000","loetb1711","http://twitter.com/loetb1711/statuses/835951468553318400","@fryouri1908 beetje onnodig om gelijk te gaan schelden","1","[u'fryouri1908']","12","0","0","1"
"6853010329","2017-02-26T21:36:10.000000","BrouwerArjen","http://twitter.com/BrouwerArjen/statuses/835951614120820736","RT @oosterhoff2: Weet je wat de zorg onnoemelijk duur maakt? De  controle zucht. Zonder dat kon ik 3-5 keer zoveel patinten behandel zonder verlies","0","[]","12","0","41","167"
"6748171893","2017-01-01T21:34:12.000000","kardonsch","http://twitter.com/kardonsch/statuses/815657398346063873","@ansleest @PubliekeOmroep @vpro @NPO3 echt! Heftig hoor.","1","[u'ansleest']","60","0","0","1"
"6748172016","2017-01-01T22:03:40.000000","kuikmus68","http://twitter.com/kuikmus68/statuses/815664814609563648","RT @POL_DenHaag: .@HitradioNL Alle steunbetuigingen zijn meer dan welkom. Graag sturen naar Team De Heemstraat, De Heemstraat 168, 2525 EN","0","[]","1","0","159","39"
"6748172021","2017-01-01T21:02:04.000000","arjan35000","http://twitter.com/arjan35000/statuses/815649313288310784","@supernuttig @Bart_Eulen @JJNieuwlaat @FrankVischsch Ucht, iets minder als een kilo","1","[u'supernuttig']","1","0","0","1"
"6748171987","2017-01-01T22:05:29.000000","mediamannetje","http://twitter.com/mediamannetje/statuses/815665271159529476","RT @omroepwest: Postcode Kanjer valt op flat in Den Haag: 'Ik schrik me te pletter' http://owst.nl/wUIV https://t.co/PO8vrRx1yU","0","[]","60","0","3","1433"
"6748171996","2017-01-01T22:04:53.000000","ArnoudvDoorn","http://twitter.com/ArnoudvDoorn/statuses/815665118126149632","De Postcode Kanjer valt in Den Haag. En terecht natuurlijk  http://www.omroepwest.nl/nieuws/3320135/Postcode-Kanjer-valt-op-flat-in-Den-Haag-Ik-schrik-me-te-pletter","0","[]","1000","0","0","30840"
"6748172012","2017-01-01T21:07:10.000000","midewi79","http://twitter.com/midewi79/statuses/815650596317446144","Lekkere 'voorwedstrijdje' hoor met aardige gemiddeldes... Dat belooft wat voor de Dutch Clash later @FrankVischsch @JJNieuwlaat","0","[]","1","0","0","26"
"6748171974","2017-01-01T22:06:09.000000","Goud3634","http://twitter.com/Goud3634/statuses/815665437333737472","RT @ThinLbracelets: Wil jij een kaartje sturen naar Mario / familie en collega's? Team De Heemstraat  De Heemstraat 168 2525EN Den Haag https://t.co/eY3pgSSJbk","0","[]","60","0","47","982"
"6748171970","2017-01-01T22:06:16.000000","ToptweetNL","http://twitter.com/ToptweetNL/statuses/815665466710642688","RT @PolJanHen: U kunt een kaart sturen aan collega #Mario. Politiebureau De Heemstraat, De Heemstraat 16, 2525EN Den Haag. Alle steun is welkom!","0","[]","1000","0","77","54399"
"6748171969","2017-01-01T22:00:19.000000","thuisbezorgd","http://twitter.com/thuisbezorgd/statuses/815663972447875072","@FlorenceGielen Vervelend dat je zo lang moest wachten. Heb je de bestelling inmiddels al ontvangen? ^Luna","1","[u'FlorenceGielen']","250","0","0","1"
"6748171983","2017-01-01T21:55:48.000000","lien_vangoolen","http://twitter.com/lien_vangoolen/statuses/815662831932686336","RT @emelinevranken: 'GODVERDOMME WIE HEEFT MIJN...' 'Ne laat maar , kheb het al '","0","[]","1","0","3178","7"
"6786345582","2017-01-26T19:47:29.000000","LeenHuis","http://twitter.com/LeenHuis/statuses/824690236424916992","@EIBnl @nieuwsez en hoeveel banen gaan er ingevuld worden door Nederlanders???","1","[u'EIBnl']","60","0","0","1"
"6786345586","2017-01-26T19:31:54.000000","gertkogeler","http://twitter.com/gertkogeler/statuses/824686316109647873","RT @true_price: .@volkerteosta vraagt om meer #TruePrice berekeningen! #Voedseltop #voedseltop2017 #Eosta @nieuwsez https://t.co/xMajjkLrVo","0","[]","12","0","8","720"
"6786345663","2017-01-26T20:20:27.000000","Dracon85","http://twitter.com/Dracon85/statuses/824698533395787778","RT @emileroemer: Onvermijdelijk. Maar respect voor Van der Steur dat hij eerst in de Kamer verantwoordelijkheid aflegt voor hij zijn besluit bekend maakt.","0","[]","12","0","30","431"
"6786345542","2017-01-26T20:19:36.000000","Tosca__lovexx","http://twitter.com/Tosca__lovexx/statuses/824698322720063489","n ding wat ik niet begrijp is dat kinderen gaan proberen op het ijs te kunnen staan en dan gaan stampen","0","[]","1","0","0","173"
"6786344578","2017-01-26T20:20:13.000000","xRgeerts","http://twitter.com/xRgeerts/statuses/824698474637697025","@ZiggoWebcare kunnen jullie mij aub helpen?","1","[u'ZiggoWebcare']","1","0","0","1"
"6786345551","2017-01-26T20:19:03.000000","Elst8Van","http://twitter.com/Elst8Van/statuses/824698181766221824","@spek_koek Dat klinkt niet best Andrew probeer wat te rusten en te slapen !! Slaap lekker ","1","[u'spek_koek']","12","0","0","1"
"6786345555","2017-01-26T20:18:48.000000","LauraBromet","http://twitter.com/LauraBromet/statuses/824698121032704001","In Volendam zijn geen koek en zopies op het ijs. Genoeg horeca op de dijk.","0","[]","60","0","0","2352"
"6786345421","2017-01-26T20:20:36.000000","Her38625002","http://twitter.com/direct_messages/824698572872568835","Ziggo helpt maar wel van de wal in de sloot, dankzij hun fouten, geen internet en bellen!","2","[u'ZiggoWebcare']","1","","","1"
"6786341649","2017-01-26T20:18:00.000000","bertboss","http://twitter.com/bertboss/statuses/824697916640133125","in het kader van het begin van de #poezieweek van der Steur vindt gat van de deur  #steurdebat","0","[]","12","0","0","158"
"6786346127","2017-01-26T20:20:10.000000","DominiqueVanpee","http://twitter.com/DominiqueVanpee/statuses/824698465485721600","RT @nrc: Dankzij Donald Trump is de beruchte Doomsday Clock verzet. Het is nu tweenhalve minuut voor twaalf. https://www.nrc.nl/nieuws/2017/01/25/trumpblog-twitteraccount-nationaal-park-korte-tijd-in-opstand-a1542873","0","[]","60","0","7","1544"
"6850676750","2017-02-25T19:14:21.000000","jolienmartens26","http://twitter.com/jolienmartens26/statuses/835553535592910849","RT @LeontineDewitte: Kwil een weekendje Parijs ","0","[]","12","0","259","295"
"6850676651","2017-02-25T19:49:44.000000","MielsMalaika","http://twitter.com/MielsMalaika/statuses/835562440691712000","@LynnvanFrausum zeker wel!! Stuk voor stuk toppers","1","[u'LynnvanFrausum']","1","0","0","1"
"6850676659","2017-02-25T19:49:43.000000","DutchSjors","http://twitter.com/DutchSjors/statuses/835562435213987840","Diner in voorbereiding #hotgreencurry goed voor morgen tijdens het lopen  https://www.instagram.com/p/BQ8fqkQAb43/","0","[]","1","0","0","92"
"6850676660","2017-02-25T19:49:21.000000","kuytterhoeven","http://twitter.com/kuytterhoeven/statuses/835562345887825920","RT @OvA_VlaamseRaad: Na 13 jaar onderhandelen is principeakkoord bereikt rond splitsing. In 2018 Vlaamse Orde van Architecten #hervorming https://t.co/OQmBwAZmIQ","0","[]","1","0","1","152"
